DATETIME,reference_price,reference_contract,reference_date,optimal_position,weight_per_contract,previous_position,previous_weight,reduce_only,dont_trade,position_limit_contracts,position_limit_weight,optimum_weight,minimum_weight,maximum_weight,start_weight,optimised_weight,optimised_position
2023-06-01 18:52:54.639793,245.125,20230900,2023-06-01,-0.010138195165004459,0.5832073216911867,0,0.0,False,False,999999999,0.0,-0.00591266964896479,-583207321.1079794,583207321.1079794,0.0,0.0,0
2023-06-01 20:21:41.110345,245.125,20230900,2023-06-01,-0.010141810862038705,0.5832073216911867,0,0.0,False,False,999999999,0.0,-0.005914778349948179,-583207321.1079794,583207321.1079794,0.0,0.0,0
2023-06-01 20:46:30.639594,245.125,20230900,2023-06-01,-0.010141810862038705,0.5832073216911867,0,0.0,False,False,999999999,0.0,-0.005914778349948179,-583207321.1079794,583207321.1079794,0.0,0.0,0
2023-06-02 20:46:41.986183,245.125,20230900,2023-06-01,-0.010141810862038718,0.5828060320715575,0,0.0,False,False,999999999,0.0,-0.0059107085465250064,-582806031.4887514,582806031.4887514,0.0,0.0,0
2023-06-04 20:46:27.943248,245.125,20230900,2023-06-01,-0.010158601863261061,0.5826837860133642,0,0.0,False,False,999999999,0.0,-0.005919252594287372,-582683785.4306804,582683785.4306804,0.0,0.0,0
2023-06-05 15:57:57.576868,245.0,20230900,2023-06-02,-0.009946550228542283,0.5823866499674625,0,0.0,False,False,999999999,0.0,-0.005792738066333838,-582386649.3850758,582386649.3850758,0.0,0.0,0
2023-06-05 20:46:38.196347,245.0,20230900,2023-06-02,-0.009946550228542283,0.5823866499674625,0,0.0,False,False,999999999,0.0,-0.005792738066333838,-582386649.3850758,582386649.3850758,0.0,0.0,0
2023-06-06 20:46:28.295719,245.0,20230900,2023-06-02,-0.009946550228542283,0.5842883206612337,0,0.0,False,False,999999999,0.0,-0.005811653129407581,-584288320.0769454,584288320.0769454,0.0,0.0,0
2023-06-07 20:46:24.719408,245.8,20230900,2023-06-05,-0.009072392580922373,0.5842883206612337,0,0.0,False,False,999999999,0.0,-0.0053008930254865695,-584288320.0769454,584288320.0769454,0.0,0.0,0
2023-06-08 20:46:19.097068,245.8,20230900,2023-06-05,-0.00907239258092238,0.6190122277328357,0,0.0,False,False,999999999,0.0,-0.005615921942383613,-619012227.1138235,619012227.1138235,0.0,0.0,0
2023-06-09 20:46:27.493607,245.8,20230900,2023-06-05,-0.008563470619799169,0.6190122277328357,0,0.0,False,False,999999999,0.0,-0.00530089302548657,-619012227.1138235,619012227.1138235,0.0,0.0,0
2023-06-18 16:11:57.197314,238.175,20230900,2023-06-16,-0.006618111186774215,0.5998097532150861,0,0.0,False,False,999999999,0.0,-0.003969607637689043,-599809752.6152763,599809752.6152763,0.0,0.0,0
2023-06-20 03:45:32.115898,238.175,20230900,2023-06-16,-0.006618111186774215,0.5998097532150861,0,0.0,False,False,999999999,0.0,-0.003969607637689043,-599809752.6152763,599809752.6152763,0.0,0.0,0
2023-06-21 03:45:32.541806,238.175,20230900,2023-06-16,-0.00943745357247913,0.5991180318491574,0,0.0,False,False,999999999,0.0,-0.005654148610011496,-599118031.2500393,599118031.2500393,0.0,0.0,0
2023-06-21 18:50:32.977839,231.25,20230900,2023-06-21,-0.013801488988631344,0.5816985194294851,0,0.0,False,False,999999999,0.0,-0.008028305710609196,-581698518.8477867,581698518.8477867,0.0,0.0,0
2023-06-21 19:15:32.612453,231.25,20230900,2023-06-21,-0.013801488988631344,0.5816985194294851,0,0.0,False,False,999999999,0.0,-0.008028305710609196,-581698518.8477867,581698518.8477867,0.0,0.0,0
