DATETIME,reference_price,reference_contract,reference_date,optimal_position,weight_per_contract,previous_position,previous_weight,reduce_only,dont_trade,position_limit_contracts,position_limit_weight,optimum_weight,minimum_weight,maximum_weight,start_weight,optimised_weight,optimised_position
2023-06-01 18:52:54.649358,729.9,20230600,2023-06-01,-0.0066754438487024404,0.34731914256187435,0,0.0,False,False,999999999,0.0,-0.00231850943375127,-347319142.2145552,347319142.2145552,0.0,0.0,0
2023-06-01 20:21:41.103472,729.9,20230600,2023-06-01,-0.0066754438487024404,0.34731914256187435,0,0.0,False,False,999999999,0.0,-0.00231850943375127,-347319142.2145552,347319142.2145552,0.0,0.0,0
2023-06-01 20:46:30.649255,729.9,20230600,2023-06-01,-0.0066754438487024404,0.34731914256187435,0,0.0,False,False,999999999,0.0,-0.00231850943375127,-347319142.2145552,347319142.2145552,0.0,0.0,0
2023-06-02 20:46:41.959265,729.9,20230600,2023-06-01,-0.0066754438487024404,0.3470801613944149,0,0.0,False,False,999999999,0.0,-0.002316914128386997,-347080161.04733473,347080161.04733473,0.0,0.0,0
2023-06-04 20:46:27.979634,729.9,20230600,2023-06-01,-0.006680040208684134,0.34700735984591907,0,0.0,False,False,999999999,0.0,-0.0023180231164800637,-347007359.49891174,347007359.49891174,0.0,0.0,0
2023-06-05 15:57:57.592253,739.8,20230600,2023-06-02,-0.007061108792025999,0.35171399481300303,0,0.0,False,False,999999999,0.0,-0.0024834907810526823,-351713994.46128905,351713994.46128905,0.0,0.0,0
2023-06-05 20:46:38.180272,739.8,20230600,2023-06-02,-0.007061108792025999,0.35171399481300303,0,0.0,False,False,999999999,0.0,-0.0024834907810526823,-351713994.46128905,351713994.46128905,0.0,0.0,0
2023-06-06 20:46:28.318232,739.8,20230600,2023-06-02,-0.007061108792025999,0.35043036709470743,0,0.0,False,False,999999999,0.0,-0.002474426946085337,-350430366.74427706,350430366.74427706,0.0,0.0,0
2023-06-07 20:46:24.767773,737.1,20230600,2023-06-05,-0.0077183078707944545,0.35043036709470743,0,0.0,False,False,999999999,0.0,-0.0027047294605124705,-350430366.74427706,350430366.74427706,0.0,0.0,0
2023-06-08 20:46:19.077694,737.1,20230600,2023-06-05,-0.0077183078707944545,0.37125623520087325,0,0.0,False,False,999999999,0.0,-0.0028654699222324174,-371256234.829617,371256234.829617,0.0,0.0,0
2023-06-09 20:46:27.466254,737.1,20230600,2023-06-05,-0.0072853442018261045,0.37125623520087325,0,0.0,False,False,999999999,0.0,-0.0027047294605124705,-371256234.829617,371256234.829617,0.0,0.0,0
2023-06-18 16:11:57.187703,753.9,20230900,2023-06-16,-0.010827542008420338,0.37971791577525216,0,0.0,False,False,999999999,0.0,-0.0041114116844063586,-379717915.3955342,379717915.3955342,0.0,0.0,0
2023-06-20 03:45:32.126951,753.9,20230900,2023-06-16,-0.010827542008420338,0.37971791577525216,0,0.0,False,False,999999999,0.0,-0.0041114116844063586,-379717915.3955342,379717915.3955342,0.0,0.0,0
2023-06-21 03:45:32.542533,753.9,20230900,2023-06-16,-0.013091718658821385,0.3792800119333093,0,0.0,False,False,999999999,0.0,-0.004965427209145303,-379280011.5540293,379280011.5540293,0.0,0.0,0
2023-06-21 18:50:32.974805,751.2,20230900,2023-06-21,-0.013442605905845655,0.3779216672825334,0,0.0,False,False,999999999,0.0,-0.0050802520365592204,-377921666.9046117,377921666.9046117,0.0,0.0,0
2023-06-21 19:15:32.604444,751.2,20230900,2023-06-21,-0.013442605905845655,0.3779216672825334,0,0.0,False,False,999999999,0.0,-0.0050802520365592204,-377921666.9046117,377921666.9046117,0.0,0.0,0
2023-06-22 18:50:31.838582,755.2,20230900,2023-06-22,-0.013653290017061047,0.3799340297281273,0,0.0,False,False,999999999,0.0,-0.005187349495228815,-379934029.3481932,379934029.3481932,0.0,0.0,0
2023-06-23 18:50:32.822818,749.5,20230900,2023-06-23,-0.013844867142795408,0.3755858287031961,0,0.0,False,False,999999999,0.0,-0.005199935899112464,-375585828.3276103,375585828.3276103,0.0,0.0,0
2023-06-25 18:50:32.426892,749.5,20230900,2023-06-23,-0.013912613100266051,0.3755858287031961,0,0.0,False,False,999999999,0.0,-0.0052253803206903674,-375585828.3276103,375585828.3276103,0.0,0.0,0
2023-06-26 18:50:32.922466,750.5,20230900,2023-06-26,-0.014404412476306782,0.37608694388492153,0,0.0,False,False,999999999,0.0,-0.005417311466672053,-376086943.5088346,376086943.5088346,0.0,0.0,0
2023-06-27 18:50:32.772978,753.4,20230900,2023-06-27,-0.01459254499437676,0.37934672104003236,0,0.0,False,False,999999999,0.0,-0.0055356340952459615,-379346720.66068566,379346720.66068566,0.0,0.0,0
2023-06-28 18:50:32.154651,748.0,20230900,2023-06-28,-0.014928007147770653,0.3728665602302122,0,0.0,False,False,999999999,0.0,-0.005566154676281265,-372866559.85734564,372866559.85734564,0.0,0.0,0
2023-06-29 18:50:33.772157,746.8,20230900,2023-06-29,-0.015774009249266363,0.3667466833807817,0,0.0,False,False,999999999,0.0,-0.005785065575786213,-366746683.01403505,366746683.01403505,0.0,0.0,0
