DATETIME,optimal_position,reference_price,reference_contract,reference_date
2023-06-01 18:28:12.490036,-0.2580342341185315,2.278,20230800,2023-06-01
2023-06-01 20:07:35.679058,-0.2581268339023326,2.278,20230800,2023-06-01
2023-06-01 20:47:48.540193,-0.2581268339023326,2.278,20230800,2023-06-01
2023-06-02 20:47:47.862539,-0.25830456629625487,2.278,20230800,2023-06-01
2023-06-04 20:47:42.086952,-0.25835875815091247,2.278,20230800,2023-06-01
2023-06-05 15:50:00.940516,-0.2651326800993371,2.302,20230800,2023-06-02
2023-06-05 20:47:30.888641,-0.2651326800993371,2.302,20230800,2023-06-02
2023-06-06 20:46:51.730376,-0.2667082491074561,2.356,20230800,2023-06-05
2023-06-07 20:47:06.658813,-0.26670824910745605,2.356,20230800,2023-06-05
2023-06-08 20:46:56.294309,-0.2517470705679684,2.356,20230800,2023-06-05
2023-06-09 20:47:16.037831,-0.2517470705679684,2.356,20230800,2023-06-05
