DATETIME,optimal_position,reference_price,reference_contract,reference_date
2023-06-01 18:28:08.866035,-0.004203740238333066,74.26,20230900,2023-06-01
2023-06-01 20:07:31.850313,-0.004320086417821872,74.26,20230900,2023-06-01
2023-06-01 20:47:44.912195,-0.004320086417821872,74.26,20230900,2023-06-01
2023-06-02 20:47:44.208997,-0.004323060957013046,74.26,20230900,2023-06-01
2023-06-04 20:47:38.545516,-0.004323967927781771,74.26,20230900,2023-06-01
2023-06-05 15:49:57.079183,-0.0011416602579464395,76.04,20230900,2023-06-02
2023-06-05 20:47:27.354236,-0.0011416602579464395,76.04,20230900,2023-06-02
2023-06-06 20:46:48.127548,0.0005775742546394545,76.27,20230900,2023-06-05
2023-06-07 20:47:03.013204,0.0005775742546394545,76.27,20230900,2023-06-05
2023-06-08 20:46:52.634152,0.0005451748385269409,76.27,20230900,2023-06-05
2023-06-09 20:47:12.312155,0.0005451748385269409,76.27,20230900,2023-06-05
2023-06-14 20:58:48.267154,-0.004752175135002164,74.05,20230900,2023-06-13
2023-06-15 17:39:42.980075,-0.005627986161746964,75.61,20230900,2023-06-15
2023-06-18 16:10:29.036897,-0.004951572275745906,76.29,20230900,2023-06-16
2023-06-20 03:32:41.761573,-0.004951572275745906,76.29,20230900,2023-06-16
2023-06-21 03:30:53.369359,-0.006760470102115777,76.29,20230900,2023-06-16
2023-06-21 18:26:02.707927,-0.001922144076359013,76.92,20230900,2023-06-21
