DATETIME,reference_price,reference_contract,reference_date,optimal_position,weight_per_contract,previous_position,previous_weight,reduce_only,dont_trade,position_limit_contracts,position_limit_weight,optimum_weight,minimum_weight,maximum_weight,start_weight,optimised_weight,optimised_position
2023-06-01 18:52:54.655644,176.1,20230600,2023-06-01,-0.03801206831332803,0.2094906870980479,0,0.0,False,False,999999999,0.0,-0.007963174308977024,-209490686.88855723,209490686.88855723,0.0,0.0,0
2023-06-01 20:21:41.112146,176.1,20230600,2023-06-01,-0.03801206831332803,0.2094906870980479,0,0.0,False,False,999999999,0.0,-0.007963174308977024,-209490686.88855723,209490686.88855723,0.0,0.0,0
2023-06-01 20:46:30.650767,176.1,20230600,2023-06-01,-0.03801206831332803,0.2094906870980479,0,0.0,False,False,999999999,0.0,-0.007963174308977024,-209490686.88855723,209490686.88855723,0.0,0.0,0
2023-06-02 20:46:41.981138,176.1,20230600,2023-06-01,-0.03801206831332803,0.20934654206588732,0,0.0,False,False,999999999,0.0,-0.00795769505816751,-209346541.85654077,209346541.85654077,0.0,0.0,0
2023-06-04 20:46:27.996615,176.1,20230600,2023-06-01,-0.03803824142684327,0.20930263073320438,0,0.0,False,False,999999999,0.0,-0.007961503999103054,-209302630.52390173,209302630.52390173,0.0,0.0,0
2023-06-05 15:57:57.577123,180.0,20230600,2023-06-02,-0.035674210720098215,0.21393795304927193,0,0.0,False,False,999999999,0.0,-0.007632067618106205,-213937952.83533397,213937952.83533397,0.0,0.0,0
2023-06-05 20:46:38.199817,180.0,20230600,2023-06-02,-0.035674210720098215,0.21393795304927193,0,0.0,False,False,999999999,0.0,-0.007632067618106205,-213937952.83533397,213937952.83533397,0.0,0.0,0
2023-06-06 20:46:28.305034,180.0,20230600,2023-06-02,-0.035674210720098215,0.21298711770238626,0,0.0,False,False,999999999,0.0,-0.007598147317581288,-212987117.48939914,212987117.48939914,0.0,0.0,0
2023-06-07 20:46:24.763438,179.2,20230600,2023-06-05,-0.0368171253800935,0.21298711770238626,0,0.0,False,False,999999999,0.0,-0.007841573416793486,-212987117.48939914,212987117.48939914,0.0,0.0,0
2023-06-08 20:46:19.053664,179.2,20230600,2023-06-05,-0.0368171253800935,0.22564481531677008,0,0.0,False,False,999999999,0.0,-0.008307593456885566,-225644815.09112528,225644815.09112528,0.0,0.0,0
2023-06-09 20:46:27.515904,179.2,20230600,2023-06-05,-0.03475184398004069,0.22564481531677008,0,0.0,False,False,999999999,0.0,-0.00784157341679349,-225644815.09112528,225644815.09112528,0.0,0.0,0
2023-06-18 16:11:57.190312,184.85,20230900,2023-06-16,-0.044935149931175894,0.2327591747282642,0,0.0,False,False,999999999,0.0,-0.010459068414271319,-232759174.49550503,232759174.49550503,0.0,0.0,0
2023-06-20 03:45:32.127310,184.85,20230900,2023-06-16,-0.044935149931175894,0.2327591747282642,0,0.0,False,False,999999999,0.0,-0.010459068414271319,-232759174.49550503,232759174.49550503,0.0,0.0,0
2023-06-21 03:45:32.523873,184.85,20230900,2023-06-16,-0.054331660900823184,0.23249074879251963,0,0.0,False,False,999999999,0.0,-0.012631608525973644,-232490748.56002888,232490748.56002888,0.0,0.0,0
2023-06-21 18:50:32.966764,182.2,20230900,2023-06-21,-0.05753930189567261,0.22915777349200475,0,0.0,False,False,999999999,0.0,-0.013185578310696623,-229157773.26284698,229157773.26284698,0.0,0.0,0
2023-06-21 19:15:32.609553,182.2,20230900,2023-06-21,-0.05753930189567261,0.22915777349200475,0,0.0,False,False,999999999,0.0,-0.013185578310696623,-229157773.26284698,229157773.26284698,0.0,0.0,0
2023-06-22 18:50:31.848964,179.45,20230900,2023-06-22,-0.055408481689745576,0.22569902553864024,0,0.0,True,False,999999999,0.0,-0.012505640323951166,0.0,0.0,0.0,0.0,0
2023-06-23 18:50:32.820878,177.35,20230900,2023-06-23,-0.055423539455165934,0.22218194369750444,0,0.0,True,False,999999999,0.0,-0.012314109722744094,0.0,0.0,0.0,0.0,0
2023-06-25 18:50:32.421600,177.35,20230900,2023-06-23,-0.055503409678430295,0.22218194369750444,0,0.0,True,False,999999999,0.0,-0.012331855444192522,0.0,0.0,0.0,0.0,0
2023-06-26 18:50:32.930544,181.25,20230900,2023-06-26,-0.0503225444785671,0.22706781671932721,0,0.0,True,False,999999999,0.0,-0.011426630306509465,0.0,0.0,0.0,0.0,0
2023-06-27 18:50:32.778737,183.55,20230900,2023-06-27,-0.049375304858474016,0.23104954422251772,0,0.0,True,False,999999999,0.0,-0.011408141683398286,0.0,0.0,0.0,0.0,0
2023-06-28 18:50:32.158335,183.6,20230900,2023-06-28,-0.0510927421422593,0.2288044801412666,0,0.0,True,False,999999999,0.0,-0.011690248304851422,0.0,0.0,0.0,0.0,0
2023-06-29 18:50:33.751787,185.45,20230900,2023-06-29,-0.052136571563458085,0.22768201805358185,0,0.0,True,False,999999999,0.0,-0.011870559827963126,0.0,0.0,0.0,0.0,0
