DATETIME,reference_price,reference_contract,reference_date,optimal_position,weight_per_contract,previous_position,previous_weight,reduce_only,dont_trade,position_limit_contracts,position_limit_weight,optimum_weight,minimum_weight,maximum_weight,start_weight,optimised_weight,optimised_position
2023-06-01 18:52:54.655644,176.1,20230600,2023-06-01,-0.03801206831332803,0.2094906870980479,0,0.0,False,False,999999999,0.0,-0.007963174308977024,-209490686.88855723,209490686.88855723,0.0,0.0,0
2023-06-01 20:21:41.112146,176.1,20230600,2023-06-01,-0.03801206831332803,0.2094906870980479,0,0.0,False,False,999999999,0.0,-0.007963174308977024,-209490686.88855723,209490686.88855723,0.0,0.0,0
2023-06-01 20:46:30.650767,176.1,20230600,2023-06-01,-0.03801206831332803,0.2094906870980479,0,0.0,False,False,999999999,0.0,-0.007963174308977024,-209490686.88855723,209490686.88855723,0.0,0.0,0
2023-06-02 20:46:41.981138,176.1,20230600,2023-06-01,-0.03801206831332803,0.20934654206588732,0,0.0,False,False,999999999,0.0,-0.00795769505816751,-209346541.85654077,209346541.85654077,0.0,0.0,0
2023-06-04 20:46:27.996615,176.1,20230600,2023-06-01,-0.03803824142684327,0.20930263073320438,0,0.0,False,False,999999999,0.0,-0.007961503999103054,-209302630.52390173,209302630.52390173,0.0,0.0,0
2023-06-05 15:57:57.577123,180.0,20230600,2023-06-02,-0.035674210720098215,0.21393795304927193,0,0.0,False,False,999999999,0.0,-0.007632067618106205,-213937952.83533397,213937952.83533397,0.0,0.0,0
2023-06-05 20:46:38.199817,180.0,20230600,2023-06-02,-0.035674210720098215,0.21393795304927193,0,0.0,False,False,999999999,0.0,-0.007632067618106205,-213937952.83533397,213937952.83533397,0.0,0.0,0
2023-06-06 20:46:28.305034,180.0,20230600,2023-06-02,-0.035674210720098215,0.21298711770238626,0,0.0,False,False,999999999,0.0,-0.007598147317581288,-212987117.48939914,212987117.48939914,0.0,0.0,0
2023-06-07 20:46:24.763438,179.2,20230600,2023-06-05,-0.0368171253800935,0.21298711770238626,0,0.0,False,False,999999999,0.0,-0.007841573416793486,-212987117.48939914,212987117.48939914,0.0,0.0,0
2023-06-08 20:46:19.053664,179.2,20230600,2023-06-05,-0.0368171253800935,0.22564481531677008,0,0.0,False,False,999999999,0.0,-0.008307593456885566,-225644815.09112528,225644815.09112528,0.0,0.0,0
2023-06-09 20:46:27.515904,179.2,20230600,2023-06-05,-0.03475184398004069,0.22564481531677008,0,0.0,False,False,999999999,0.0,-0.00784157341679349,-225644815.09112528,225644815.09112528,0.0,0.0,0
