DATETIME,FINAL,HIGH,LOW,OPEN,VOLUME
2022-05-04 23:00:00,8.6,8.61,8.6,8.61,2.0
2022-05-05 23:00:00,8.953,8.973,8.699,8.699,43.0
2022-05-06 23:00:00,8.278,8.278,8.278,8.278,0.0
2022-05-09 23:00:00,7.263,7.597,7.255,7.597,10.0
2022-05-10 23:00:00,7.571,7.571,7.03,7.03,40.0
2022-05-11 23:00:00,7.828,7.828,7.825,7.825,4.0
2022-05-12 23:00:00,7.956,7.956,7.68,7.68,1.0
2022-05-13 23:00:00,7.896,7.896,7.896,7.896,0.0
2022-05-16 23:00:00,8.167,8.167,8.167,8.167,0.0
2022-05-17 23:00:00,8.5,8.5,8.475,8.475,3.0
2022-05-18 23:00:00,8.559,8.57,8.47,8.47,23.0
2022-05-19 23:00:00,8.508,8.605,8.508,8.605,1.0
2022-05-20 23:00:00,8.298,8.305,8.265,8.305,7.0
2022-05-23 23:00:00,8.889,8.9,8.55,8.55,15.0
2022-05-24 23:00:00,8.898,8.898,8.84,8.895,13.0
2022-05-25 23:00:00,9.032,9.215,8.924,9.18,10.0
2022-05-26 23:00:00,8.905,9.085,8.69,9.064,36.0
2022-05-27 23:00:00,8.735,8.74,8.65,8.65,26.0
2022-05-31 23:00:00,8.184,8.32,8.184,8.32,6.0
2022-06-01 23:00:00,8.726,8.75,8.585,8.585,5.0
2022-06-02 23:00:00,8.512,8.918,8.435,8.907,9.0
2022-06-03 23:00:00,8.562,8.585,8.562,8.585,6.0
2022-06-06 23:00:00,9.313,9.313,9.0,9.0,8.0
2022-06-07 23:00:00,9.318,9.376,9.31,9.31,12.0
2022-06-08 23:00:00,8.781,8.97,8.755,8.97,76.0
2022-06-09 23:00:00,9.106,9.106,8.23,8.23,39.0
2022-06-10 23:00:00,9.016,9.016,8.805,8.805,6.0
2022-06-13 23:00:00,8.75,8.897,8.586,8.897,7.0
2022-06-14 23:00:00,7.384,7.737,7.21,7.737,199.0
2022-06-15 23:00:00,7.574,7.796,7.563,7.792,25.0
2022-06-16 23:00:00,7.584,7.619,7.584,7.619,1.0
2022-06-17 23:00:00,7.055,7.345,7.05,7.32,18.0
2022-06-21 23:00:00,6.936,6.952,6.805,6.805,27.0
2022-06-22 23:00:00,7.019,7.045,6.885,6.885,20.0
2022-06-23 23:00:00,6.491,6.82,6.49,6.82,19.0
2022-06-24 23:00:00,6.473,6.558,6.37,6.37,23.0
2022-06-27 23:00:00,6.755,6.755,6.385,6.385,14.0
2022-06-28 23:00:00,6.782,6.85,6.782,6.815,3.0
2022-06-29 23:00:00,6.735,6.75,6.662,6.75,14.0
2022-06-30 23:00:00,5.658,6.685,5.626,6.685,46.0
2022-07-01 23:00:00,5.969,6.035,5.957,5.957,404.0
2022-07-05 23:00:00,5.687,5.94,5.682,5.839,28.0
2022-07-06 23:00:00,5.732,5.78,5.732,5.749,13.0
2022-07-07 23:00:00,6.37,6.37,6.023,6.023,16.0
2022-07-08 23:00:00,6.21,6.21,6.21,6.21,5.0
2022-07-11 23:00:00,6.54,6.62,6.485,6.6,33.0
2022-07-12 23:00:00,6.22,6.422,6.22,6.422,4.0
2022-07-13 23:00:00,6.562,6.62,6.562,6.62,4.0
2022-07-14 23:00:00,6.785,6.915,6.785,6.915,7.0
2022-07-15 23:00:00,7.071,7.071,6.72,6.785,15.0
2022-07-18 23:00:00,7.53,7.53,7.53,7.53,5.0
2022-07-19 23:00:00,7.313,7.313,7.313,7.313,0.0
2022-07-20 23:00:00,7.859,7.859,7.44,7.515,58.0
2022-07-21 23:00:00,8.134,8.134,8.134,8.134,2.0
2022-07-22 23:00:00,8.29,8.31,8.25,8.25,29.0
2022-07-25 23:00:00,8.75,8.75,8.5,8.5,12.0
2022-07-26 23:00:00,8.849,9.02,8.849,8.957,13.0
2022-07-27 23:00:00,8.664,8.87,8.664,8.87,23.0
2022-07-28 23:00:00,8.32,8.81,8.295,8.607,49.0
2022-07-29 23:00:00,8.225,8.225,8.225,8.225,30.0
2022-08-01 23:00:00,8.068,8.068,8.068,8.068,3.0
2022-08-02 23:00:00,7.842,8.075,7.842,7.86,25.0
2022-08-03 23:00:00,8.425,8.425,7.793,7.91,8.0
2022-08-04 23:00:00,8.285,8.304,8.195,8.2,41.0
2022-08-05 23:00:00,8.197,8.335,8.197,8.335,18.0
2022-08-08 23:00:00,7.746,7.84,7.746,7.807,19.0
2022-08-09 23:00:00,7.955,7.964,7.955,7.963,13.0
2022-08-10 23:00:00,8.128,8.15,7.975,7.975,16.0
2022-08-11 23:00:00,8.638,8.638,8.638,8.638,1.0
2022-08-12 23:00:00,8.917,8.95,8.917,8.95,4.0
2022-08-15 23:00:00,9.004,9.004,8.65,8.65,9.0
2022-08-16 23:00:00,9.5,9.5,9.185,9.185,16.0
2022-08-17 23:00:00,9.536,9.55,9.536,9.55,3.0
2022-08-18 23:00:00,9.364,9.61,9.115,9.411,18.0
2022-08-19 23:00:00,9.43,9.44,9.241,9.241,19.0
2022-08-22 23:00:00,9.858,9.875,9.77,9.77,6.0
2022-08-23 23:00:00,9.452,10.0,9.452,10.0,62.0
2022-08-24 23:00:00,9.496,9.496,9.253,9.265,14.0
2022-08-25 23:00:00,9.543,9.543,9.42,9.531,32.0
2022-08-26 23:00:00,9.458,9.8,9.404,9.791,54.0
2022-08-29 23:00:00,9.39,9.39,9.385,9.385,8.0
2022-08-30 23:00:00,9.241,9.263,9.094,9.12,27.0
2022-08-31 23:00:00,9.366,9.366,9.092,9.092,8.0
2022-09-01 23:00:00,9.395,9.531,9.378,9.499,44.0
2022-09-02 23:00:00,9.147,9.147,8.944,9.12,31.0
2022-09-06 23:00:00,8.224,8.68,8.224,8.644,26.0
2022-09-07 23:00:00,8.009,8.225,8.009,8.188,36.0
2022-09-08 23:00:00,8.143,8.22,8.082,8.12,106.0
2022-09-09 23:00:00,8.235,8.235,8.086,8.2,19.0
2022-09-12 23:00:00,8.49,8.552,8.245,8.245,44.0
