DATETIME,FINAL,HIGH,LOW,OPEN,VOLUME
2022-05-04 23:00:00,4.508,4.508,4.508,4.508,0.0
2022-05-05 23:00:00,4.541,4.541,4.541,4.541,0.0
2022-05-06 23:00:00,4.507,4.507,4.507,4.507,0.0
2022-05-09 23:00:00,4.43,4.43,4.43,4.43,0.0
2022-05-10 23:00:00,4.468,4.468,4.468,4.468,0.0
2022-05-11 23:00:00,4.527,4.527,4.527,4.527,0.0
2022-05-12 23:00:00,4.537,4.537,4.537,4.537,0.0
2022-05-13 23:00:00,4.611,4.611,4.611,4.611,0.0
2022-05-16 23:00:00,4.641,4.641,4.641,4.641,0.0
2022-05-17 23:00:00,4.78,4.78,4.78,4.78,0.0
2022-05-18 23:00:00,4.702,4.702,4.702,4.702,0.0
2022-05-19 23:00:00,4.641,4.641,4.641,4.641,0.0
2022-05-20 23:00:00,4.65,4.65,4.65,4.65,0.0
2022-05-23 23:00:00,4.691,4.691,4.691,4.691,0.0
2022-05-24 23:00:00,4.759,4.759,4.759,4.759,0.0
2022-05-25 23:00:00,4.79,4.79,4.79,4.79,0.0
2022-05-26 23:00:00,4.819,4.819,4.819,4.819,0.0
2022-05-27 23:00:00,4.843,4.843,4.843,4.843,0.0
2022-05-31 23:00:00,4.774,4.774,4.774,4.774,0.0
2022-06-01 23:00:00,4.826,4.826,4.826,4.826,0.0
2022-06-02 23:00:00,4.832,4.832,4.832,4.832,0.0
2022-06-03 23:00:00,4.879,4.879,4.879,4.879,0.0
2022-06-06 23:00:00,4.863,4.863,4.863,4.863,0.0
2022-06-07 23:00:00,4.943,4.943,4.943,4.943,0.0
2022-06-08 23:00:00,4.998,4.998,4.998,4.998,0.0
2022-06-09 23:00:00,5.084,5.084,5.084,5.084,0.0
2022-06-10 23:00:00,5.074,5.074,5.074,5.074,0.0
2022-06-13 23:00:00,5.017,5.017,5.017,5.017,0.0
2022-06-14 23:00:00,4.939,4.939,4.939,4.939,0.0
2022-06-15 23:00:00,5.0,5.0,5.0,5.0,0.0
2022-06-16 23:00:00,5.014,5.014,5.014,5.014,0.0
2022-06-17 23:00:00,4.911,4.911,4.911,4.911,0.0
2022-06-21 23:00:00,4.898,4.898,4.898,4.898,0.0
2022-06-22 23:00:00,4.953,4.953,4.953,4.953,0.0
2022-06-23 23:00:00,5.025,5.025,5.025,5.025,0.0
2022-06-24 23:00:00,4.801,4.801,4.801,4.801,0.0
2022-06-27 23:00:00,4.843,4.843,4.843,4.843,0.0
2022-06-28 23:00:00,4.813,4.813,4.813,4.813,0.0
2022-06-29 23:00:00,4.763,4.763,4.763,4.763,0.0
2022-06-30 23:00:00,4.508,4.508,4.508,4.508,0.0
2022-07-01 23:00:00,4.596,4.596,4.596,4.596,0.0
2022-07-05 23:00:00,4.446,4.446,4.446,4.446,0.0
2022-07-06 23:00:00,4.538,4.538,4.538,4.538,0.0
2022-07-07 23:00:00,4.598,4.598,4.598,4.598,0.0
2022-07-08 23:00:00,4.597,4.597,4.597,4.597,0.0
2022-07-11 23:00:00,4.631,4.631,4.631,4.631,0.0
2022-07-12 23:00:00,4.533,4.533,4.533,4.533,0.0
2022-07-13 23:00:00,4.595,4.595,4.595,4.595,0.0
2022-07-14 23:00:00,4.551,4.551,4.551,4.551,0.0
2022-07-15 23:00:00,4.625,4.625,4.625,4.625,0.0
2022-07-18 23:00:00,4.525,4.525,4.525,4.525,0.0
2022-07-19 23:00:00,4.552,4.552,4.552,4.552,0.0
2022-07-20 23:00:00,4.695,4.695,4.695,4.695,0.0
2022-07-21 23:00:00,4.6,4.6,4.6,4.6,0.0
2022-07-22 23:00:00,4.604,4.604,4.604,4.604,0.0
2022-07-25 23:00:00,4.71,4.71,4.71,4.71,0.0
2022-07-26 23:00:00,4.737,4.737,4.737,4.737,0.0
2022-07-27 23:00:00,4.735,4.735,4.735,4.735,0.0
2022-07-28 23:00:00,4.711,4.711,4.711,4.711,0.0
2022-07-29 23:00:00,4.807,4.807,4.807,4.807,0.0
2022-08-01 23:00:00,4.79,4.79,4.79,4.79,0.0
2022-08-02 23:00:00,4.792,4.792,4.792,4.792,0.0
2022-08-03 23:00:00,4.824,4.824,4.824,4.824,0.0
2022-08-04 23:00:00,4.793,4.793,4.793,4.793,0.0
2022-08-05 23:00:00,4.749,4.749,4.749,4.749,0.0
2022-08-08 23:00:00,4.711,4.711,4.711,4.711,0.0
2022-08-09 23:00:00,4.748,4.748,4.748,4.748,0.0
2022-08-10 23:00:00,4.778,4.778,4.778,4.778,0.0
2022-08-11 23:00:00,4.861,4.861,4.861,4.861,0.0
2022-08-12 23:00:00,4.849,4.849,4.849,4.849,0.0
2022-08-15 23:00:00,4.933,4.933,4.933,4.933,0.0
2022-08-22 23:00:00,5.036,5.036,5.036,5.036,0.0
2022-08-23 23:00:00,5.043,5.043,5.043,5.043,0.0
2022-08-24 23:00:00,5.114,5.114,5.114,5.114,0.0
2022-08-25 23:00:00,5.176,5.176,5.176,5.176,0.0
2022-08-26 23:00:00,5.408,5.408,5.408,5.408,0.0
2022-08-29 23:00:00,5.602,5.602,5.602,5.602,0.0
2022-08-30 23:00:00,5.609,5.609,5.609,5.609,0.0
2022-08-31 23:00:00,5.735,5.735,5.735,5.735,0.0
2022-09-01 23:00:00,5.717,5.717,5.717,5.717,0.0
2022-09-02 23:00:00,5.898,5.898,5.898,5.898,0.0
2022-09-06 23:00:00,5.954,5.954,5.954,5.954,0.0
2022-09-07 23:00:00,5.814,5.814,5.814,5.814,0.0
2022-09-08 23:00:00,5.786,5.786,5.786,5.786,0.0
2022-09-09 23:00:00,5.837,5.837,5.837,5.837,0.0
2022-09-12 23:00:00,5.782,5.782,5.782,5.782,0.0
2022-09-13 23:00:00,5.851,5.851,5.851,5.851,0.0
2022-09-14 23:00:00,5.91,5.91,5.91,5.91,0.0
2022-09-15 23:00:00,5.864,5.864,5.864,5.864,0.0
2022-09-16 23:00:00,5.759,5.759,5.759,5.759,0.0
2022-09-19 23:00:00,5.715,5.715,5.715,5.715,0.0
2022-09-20 23:00:00,5.646,5.646,5.646,5.646,0.0
2022-09-21 23:00:00,5.362,5.362,5.362,5.362,0.0
2022-09-22 23:00:00,5.065,5.065,5.065,5.065,0.0
2022-09-23 23:00:00,5.071,5.071,5.071,5.071,0.0
2022-09-26 23:00:00,4.99,4.99,4.99,4.99,0.0
2022-09-27 23:00:00,4.747,4.747,4.747,4.747,0.0
2022-09-28 23:00:00,4.683,4.683,4.683,4.683,0.0
2022-09-29 23:00:00,4.668,4.668,4.668,4.668,0.0
2022-09-30 23:00:00,4.674,4.674,4.674,4.674,0.0
2022-10-03 23:00:00,4.563,4.563,4.563,4.563,0.0
2022-10-04 23:00:00,4.613,4.613,4.613,4.613,0.0
2022-10-05 23:00:00,4.61,4.61,4.61,4.61,0.0
2022-10-06 23:00:00,4.637,4.637,4.637,4.637,0.0
2022-10-07 23:00:00,4.637,4.637,4.637,4.637,0.0
2022-10-10 23:00:00,4.659,4.659,4.659,4.659,0.0
2022-10-11 23:00:00,4.697,4.697,4.697,4.697,0.0
2022-10-12 23:00:00,4.676,4.676,4.676,4.676,0.0
2022-10-13 23:00:00,4.669,4.669,4.669,4.669,0.0
2022-10-14 23:00:00,4.692,4.692,4.692,4.692,0.0
2022-10-17 23:00:00,4.665,4.665,4.665,4.665,0.0
2022-10-18 23:00:00,4.63,4.63,4.63,4.63,0.0
2022-10-19 23:00:00,4.605,4.605,4.605,4.605,0.0
2022-10-20 23:00:00,4.738,4.738,4.738,4.738,0.0
2022-10-21 23:00:00,4.712,4.712,4.712,4.712,0.0
2022-10-24 23:00:00,4.735,4.735,4.735,4.735,0.0
2022-10-25 23:00:00,4.75,4.75,4.75,4.75,0.0
2022-10-26 23:00:00,4.767,4.767,4.767,4.767,0.0
2022-10-27 23:00:00,4.76,4.76,4.76,4.76,0.0
2022-10-28 23:00:00,4.9,4.9,4.9,4.9,0.0
2022-10-31 23:00:00,4.894,4.894,4.894,4.894,0.0
2022-11-01 23:00:00,4.859,4.859,4.859,4.859,0.0
2022-11-02 23:00:00,4.978,4.978,4.978,4.978,0.0
2022-11-03 23:00:00,5.003,5.003,5.003,5.003,0.0
2022-11-04 23:00:00,5.117,5.117,5.117,5.117,0.0
2022-11-07 23:00:00,5.161,5.161,5.161,5.161,0.0
2022-11-08 23:00:00,5.121,5.121,5.121,5.121,0.0
2022-11-09 23:00:00,5.135,5.135,5.135,5.135,0.0
2022-11-10 23:00:00,5.135,5.135,5.135,5.135,0.0
2022-11-11 23:00:00,5.108,5.108,5.108,5.108,0.0
2022-11-14 23:00:00,5.077,5.077,5.077,5.077,0.0
2022-11-15 23:00:00,5.073,5.073,5.073,5.073,0.0
2022-11-16 23:00:00,5.088,5.088,5.088,5.088,0.0
2022-11-17 23:00:00,5.073,5.073,5.073,5.073,0.0
2022-11-18 23:00:00,5.056,5.056,5.056,5.056,0.0
2022-11-21 23:00:00,5.011,5.011,5.011,5.011,0.0
