DATETIME,FINAL,HIGH,LOW,OPEN,VOLUME
2022-12-20 23:00:00,328.5,328.5,328.5,328.5,0.0
2022-12-21 23:00:00,333.8,333.8,333.8,333.8,0.0
2022-12-22 23:00:00,331.7,331.7,331.7,331.7,0.0
2022-12-23 23:00:00,331.7,331.7,331.7,331.7,0.0
2022-12-27 23:00:00,332.5,332.5,332.5,332.5,0.0
2022-12-28 23:00:00,332.1,332.1,332.1,332.1,0.0
2022-12-29 23:00:00,333.2,333.2,333.2,333.2,0.0
2022-12-30 23:00:00,327.3,327.3,327.3,327.3,0.0
2023-01-02 23:00:00,332.7,332.7,332.7,332.7,0.0
2023-01-03 23:00:00,336.1,336.1,336.1,336.1,0.0
2023-01-04 23:00:00,341.9,341.9,341.9,341.9,0.0
2023-01-05 23:00:00,337.3,337.3,337.3,337.3,0.0
2023-01-06 23:00:00,340.4,340.4,340.4,340.4,0.0
2023-01-09 23:00:00,341.6,341.6,341.6,341.6,0.0
2023-01-10 23:00:00,338.0,338.0,338.0,338.0,0.0
2023-01-11 23:00:00,340.7,340.7,340.7,340.7,0.0
2023-01-12 23:00:00,340.5,340.5,340.5,340.5,0.0
2023-01-13 23:00:00,341.9,341.9,341.9,341.9,0.0
2023-01-16 23:00:00,345.9,345.9,345.9,345.9,0.0
2023-01-17 23:00:00,345.6,345.6,345.6,345.6,0.0
2023-01-18 23:00:00,346.6,346.6,346.6,346.6,0.0
2023-01-19 23:00:00,344.8,344.8,344.8,344.8,0.0
2023-01-20 23:00:00,345.6,345.6,345.6,345.6,0.0
2023-01-23 23:00:00,345.4,345.4,345.4,345.4,0.0
2023-01-24 23:00:00,346.7,346.7,346.7,346.7,0.0
2023-01-25 23:00:00,343.2,343.2,343.2,343.2,0.0
2023-01-26 23:00:00,347.3,347.3,347.3,347.3,0.0
2023-01-27 23:00:00,348.3,348.3,348.3,348.3,0.0
2023-01-30 23:00:00,350.8,350.8,350.8,350.8,0.0
2023-01-31 23:00:00,348.1,348.1,348.1,348.1,0.0
2023-02-01 23:00:00,348.7,348.7,348.7,348.7,0.0
2023-02-02 23:00:00,359.2,359.2,359.2,359.2,0.0
2023-02-03 23:00:00,361.3,361.3,361.3,361.3,0.0
2023-02-06 23:00:00,357.4,357.4,357.4,357.4,0.0
2023-02-07 23:00:00,354.6,354.6,354.6,354.6,0.0
2023-02-08 23:00:00,356.3,356.3,356.3,356.3,0.0
2023-02-09 23:00:00,357.0,357.0,357.0,357.0,0.0
2023-02-10 23:00:00,351.0,351.0,351.0,351.0,0.0
2023-02-13 23:00:00,355.9,355.9,355.9,355.9,0.0
2023-02-14 23:00:00,356.4,356.4,356.4,356.4,0.0
2023-02-15 23:00:00,358.7,358.7,358.7,358.7,0.0
2023-02-16 23:00:00,360.2,360.2,360.2,360.2,0.0
2023-02-17 23:00:00,359.5,359.5,359.5,359.5,0.0
2023-02-20 23:00:00,358.3,358.3,358.3,358.3,0.0
2023-02-21 23:00:00,359.7,359.7,359.7,359.7,0.0
2023-02-22 23:00:00,364.4,364.4,364.4,364.4,0.0
